uri,text,author_handle,like_count,reply_count,repost_count,category,created_at,search_term,metric
at://did:plc:msfr2bv3aixxrjim7loek3lu/app.bsky.feed.post/3lg4o6i27ss2y,"I beg you don’t ignore us .We are hungry,chronically ill. I have extreme mental health,my disabled brother has asthma,malnutrition, anemia & other health issues I beg you support us 239€/450€ for food, meds,hygiene,electricity ko-fi.com/davidsting #mutualaidrequest #maboost #helpsky #mutualaid",davidsting1989.bsky.social,5,2,4,LEVEL_1_AWARE,2025-01-19T20:31:55.084Z,can't afford rent salary,wage_stagnation
at://did:plc:msfr2bv3aixxrjim7loek3lu/app.bsky.feed.post/3lgycpbclns2x,"I beg you support us soon we will end in the street if we don’t pay the electricity.I have mental health,my disabled brother has asthma, anemia,malnutrition & other health issues.326€/685€ for food, meds, electricity, hygiene ko-fi.com/davidsting #maboost #mutualaid #mutualaidrequest #helpsky",davidsting1989.bsky.social,6,0,5,LEVEL_1_AWARE,2025-01-30T20:21:06.216Z,can't afford rent salary,wage_stagnation
at://did:plc:qwmy3oyltjj75kbkdhdupk4m/app.bsky.feed.post/3lvjkqolaf22i,Depending where you live. Our eldest son lives in San Diego. He and his wife are professionals w/decent salary. Can't afford to buy house. Rent is insane. They pay $4K month for 900 sf condo.,sherileeisme.bsky.social,1,2,0,LEVEL_1_AWARE,2025-08-03T20:53:01.981Z,can't afford rent salary,wage_stagnation
at://did:plc:msfr2bv3aixxrjim7loek3lu/app.bsky.feed.post/3lemuehg5ec2e,"I beg you don’t ignore us . I have severe mental health,my disabled brother chronically ill he has asthma,anemia,malnutrition & myriad of other health issues.I beg you 103€/40€ for food,meds , water & power bills #NewYear2025 #MutualAid #MABoost #helpsky ko-fi.com/davidsting",davidsting1989.bsky.social,4,0,4,LEVEL_1_AWARE,2024-12-31T20:14:50.769Z,can't afford rent salary,wage_stagnation
at://did:plc:msfr2bv3aixxrjim7loek3lu/app.bsky.feed.post/3lfq5rg5jnc2u,"We are refugees living in extreme poverty.I have mental health, my disabled brother has asthma, anemia,malnutrition & his skin is peeling off & other health issues. I beg you 221€/450€ for food,meds,hygiene,electricity  #mutualaid #mutualaidrequest #helpsky #maboost ko-fi.com/davidsting",davidsting1989.bsky.social,6,2,6,LEVEL_1_AWARE,2025-01-14T21:06:20.162Z,can't afford rent salary,wage_stagnation
at://did:plc:de44mrvlsbl6gtfcu3knrxpg/app.bsky.feed.post/3lbq57f5wrs2y,"This article is absolutely unhinged. People earning 3 times the average salary wanting sympathy because they 'can't afford a new kitchen' meanwhile people I know are earning less than a quarter of that living in fear of bills going up, rent going up, etc.  www.independent.co.uk/life-style/u...",itsalladeepend.bsky.social,0,0,0,LEVEL_1_AWARE,2024-11-24T23:15:28.650Z,can't afford rent salary,wage_stagnation
at://did:plc:k6w6h2ndolwc3txbyqo7cy4h/app.bsky.feed.post/3ljnbgaavxc2b,Have you ever thought that the reason you can’t afford rent is because your salary is low?,ladolcevitaone.bsky.social,0,0,0,LEVEL_1_AWARE,2025-03-05T15:14:27.162Z,can't afford rent salary,wage_stagnation
at://did:plc:ka72blq2fsxgpfpojevfb7za/app.bsky.feed.post/3m6jy3ct4s22z,"If people paid 1/3 of their income for rent, the salary in Ottawa would need to be what 74K now,? People can't afford to live and that's Ford's work. People accuse progressives of being paid protesters because they want to downplay any legitimacy they have and because they lack empathy generally.",greenrocks.bsky.social,0,0,0,LEVEL_1_AWARE,2025-11-26T13:38:22.049Z,can't afford rent salary,wage_stagnation
at://did:plc:msfr2bv3aixxrjim7loek3lu/app.bsky.feed.post/3lgj7gb5bmk25,"I beg you don’t skip me. I have severe mental health,my disabled brother chronically ill has asthma, malnutrition, anemia and other mental health.I beg you support us 268€/685€ for food ,meds,hygiene,electricity ko-fi.com/davidsting #mutualaidrequest #maboost #helpsky #mutualaid",davidsting1989.bsky.social,4,1,3,LEVEL_1_AWARE,2025-01-24T20:12:26.739Z,can't afford rent salary,wage_stagnation
at://did:plc:msfr2bv3aixxrjim7loek3lu/app.bsky.feed.post/3lgtecev7gs2q,"I beg you support us . I have extreme mental health and a disabled brother has malnutrition, asthma, anemia and other health issues. I beg you 326€/450€ for food , meds, hygiene, electricity bill I beg you support us ko-fi.com/davidsting #maboost #mutualaid #mutualaidrequest #helpsky",davidsting1989.bsky.social,7,0,4,LEVEL_1_AWARE,2025-01-28T21:06:22.558Z,can't afford rent salary,wage_stagnation
at://did:plc:6vh4jl6kgmjatxccd63syc2i/app.bsky.feed.post/3mkus52fy7k2w,"Working at a museum kind of broke my brain around how many artists lived and died working class of poor, only to have their work sold and hoarded by the wealthy.",katchin05.blacksky.app,76,1,9,LEVEL_1_AWARE,2026-05-02T13:53:34.543Z,working poor,wage_stagnation
at://did:plc:6vwhi5d44wq5ttdhu5rrfbx3/app.bsky.feed.post/3mkxfqsukls2u,"Some of y'all live in a fantasy world, where Trump supporters are just hard-working downtrodden poor people with no political voice, just trying to make ends meet.

I live in the real world, where Trump supporters are the wealthiest, whitest, most politically powerful and connected people on earth.",mekka.mekka-tech.com,417,8,82,LEVEL_1_AWARE,2026-05-03T14:49:58.292Z,working poor,wage_stagnation
at://did:plc:yr6djucvz554vpl2s7boehr7/app.bsky.feed.post/3mkuvshveek2q,"If you were middle class, cishet, suburban and came from a middle to upper class family, the 1990s were probably great.

If you grew poor or working class, if you weren't straight and cis, if you lived in a city riven with War on Drugs bullshit, or a dying rural or industrial town, then... nah.",ebonyteach.blacksky.app,684,23,177,LEVEL_1_AWARE,2026-05-02T14:59:14.547Z,working poor,wage_stagnation
at://did:plc:zwar5mi6xxammdjm7xmm23oq/app.bsky.feed.post/3mkyf3zfrmk2d,"Reveling in his gains from those poor churning pups he's still working away on this morning. What a showoff!

Handsome coffee spilling Bull done by @heizered.bsky.social ✨✨",pizzapuppynuki.bsky.social,55,0,14,LEVEL_1_AWARE,2026-05-04T00:11:00.048Z,working poor,wage_stagnation
at://did:plc:ivpidaz7yccluwhiw5e3uvix/app.bsky.feed.post/3mkxmmjuwhc2t,"Das Problem der „Working Poor“ sei nicht, dass sie mit ihrem Geld nicht haushalten könnten, sondern dass es ihnen schlicht „nicht möglich ist, mit ihrem kleinen Einkommen existenzielle Alltagsbedürfnisse zu decken"".
orf.at/stories/3428...",zeitzug.bsky.social,59,1,17,LEVEL_2_STRUGGLING,2026-05-03T16:52:50.841Z,working poor,wage_stagnation
at://did:plc:nr5p6i3am3r7izsok4zgivf6/app.bsky.feed.post/3mkobixox3k2y,Poor Sammie is working though things✨ For #lululambDTIYS #angelluci #calastor #cursedcatalastor #nsfw,cursedsuperbia.bsky.social,77,3,16,LEVEL_1_AWARE,2026-04-29T23:40:02.297Z,working poor,wage_stagnation
at://did:plc:2dsnpbdcgv67n62ztkxejaou/app.bsky.feed.post/3mkxpjtusmc26,"huh.. always thought tucker carlson believed bad weird racist stuff but he says his beliefs are actually good and normal and not only is he NOT racist, he doesn't think poor and working class people are disgusting animals either. he brought that last part up unprompted. boy i sure had him all wrong",juniorhoncho.bsky.social,92,3,5,LEVEL_1_AWARE,2026-05-03T17:45:01.886Z,working poor,wage_stagnation
at://did:plc:jexrdqthvakd66y4gj2snm4c/app.bsky.feed.post/3mktbw75gi22z,Poor Namjoon :( :( :(,arajellybean.bsky.social,17,1,0,LEVEL_1_AWARE,2026-05-01T23:30:45.013Z,working poor,wage_stagnation
at://did:plc:iovqujjy2yuuvf5jun4hp6h5/app.bsky.feed.post/3mkofinfkr22z,"Sorry for the lack of posts this month been working on my finals!!

So as a treat here is a head swap sketch of fantersfanes OC, Jack-E!! getting their poor head stuck on a silly old OC of mine's body",swirlybunny.bsky.social,334,7,78,LEVEL_1_AWARE,2026-04-30T00:51:26.406Z,working poor,wage_stagnation
at://did:plc:y6vljnnpkl2lsteuzovhd67c/app.bsky.feed.post/3mksd5f3tr42o,"""Monopoly has crushed competition and the poor man has no show, but the revolution will surely come, and the working man will get his rights. Socialism and Christianity can walk hand in hand together as brothers, for both are laboring in the interest of the amelioration of mankind.",margaret.bsky.social,88,1,5,LEVEL_1_AWARE,2026-05-01T14:20:00.136Z,working poor,wage_stagnation
at://did:plc:maqamnrujwzmsl7cptthin5n/app.bsky.feed.post/3mkxyqqwud22b,"Worried Europeans don't know how poor they are — while working less, living longer, and never going bankrupt over a kidney.
The man behind this concern celebrated his wedding in Venice. Back home in Seattle, the homeless didn't quite fit the aesthetic.",stefankleeberger.bsky.social,22,0,2,LEVEL_1_AWARE,2026-05-03T20:29:57.364Z,working poor,wage_stagnation
at://did:plc:2fg6nqvpmpqe3qqjfe3ohhjh/app.bsky.feed.post/3mksjs5p2ls2z,not usually an Omnicause Complainer but i do think this is a symptom of climate groups deciding that climate change is the greatest threat to human safety and happiness (true!) and disproportionately affects poor and working class ppl (true!) so any fight for poor ppl is their cause (false?),jfruh.bsky.social,28,5,0,LEVEL_1_AWARE,2026-05-01T16:18:59.475Z,working poor,wage_stagnation
at://did:plc:hgrpyurhswze7rt7z2smeu2q/app.bsky.feed.post/3mkwdjzvyis2d,"It’s time for the working poor and middle class to unite and fight back against Rich / Billionaires / Oligarchs / Corporate Elites who are waging #ClassWarfare against us !!
 
go.bsky.app/ExEVJqM",adventurer56.bsky.social,17,1,6,LEVEL_2_STRUGGLING,2026-05-03T04:37:43.575Z,working poor,wage_stagnation
at://did:plc:jjly47xn5gmnf2rvzhi3nz65/app.bsky.feed.post/3mkr6b6bgbc2a,"It’s all the rich and connected immigrants who want to destroy America (think Murdoch, Musk, Thiel). The working class and poor immigrants want a better life for everyone.",tedcross.bsky.social,29,0,6,LEVEL_1_AWARE,2026-05-01T03:19:58.754Z,working poor,wage_stagnation
at://did:plc:xrzgt7ayv7kri4uzxowhiclp/app.bsky.feed.post/3mkobsmnqzc2i,"I hate cars. I despise them. I don't drive.
I also understand that not everyone is privileged enough to live in a city with public transit nor can they ever dream of owning an EV. 
The gas prices are going to fuck the poor and working class the hardest and maybe let's not be excited about that.",raccoon-overlord.bsky.social,416,33,36,LEVEL_1_AWARE,2026-04-29T23:45:26.274Z,working poor,wage_stagnation
at://did:plc:nvfposmpmhegtyvhbs75s3pw/app.bsky.feed.post/3mkuri7txo22x,"""this show that his mostly about poor and working-class black people in a black city with a predominantly black cast is defined by one dimensional characters"" is a take that, with all respect, sets off my alarms",jamellebouie.net,41,3,1,LEVEL_1_AWARE,2026-05-02T13:41:55.600Z,working poor,wage_stagnation
at://did:plc:aesvw77ouwyga2rwgflglohj/app.bsky.feed.post/3mkwhssc2ns22,"“i am a socialist” or so i would say, if i didn’t spend every day sneering and looking down on the poor working class for engaging with art they like with themes critical of the same things i’m critical of because it does so too crudely",discographette.online,24,1,3,LEVEL_1_AWARE,2026-05-03T05:54:12.539Z,working poor,wage_stagnation
at://did:plc:mmatpjhotm7ls7psecm6tmrg/app.bsky.feed.post/3mkwxz7ssjs22,"Good morning! 🧡 We're at the beginning of a very long work day, but ACNH can still help us find peace. 😌 And we aren't alone! Kapp'n is working, Daisy Mae never has a Sunday off, Billy is up with us, and poor Sylvia's back is always on the clock with her joey. 🤭 We hope you get to rest, though. 😉",markwars.bsky.social,28,4,5,LEVEL_1_AWARE,2026-05-03T10:44:07.847Z,working poor,wage_stagnation
at://did:plc:va3334u7ggg7jrsx47wqo3ee/app.bsky.feed.post/3mkudqwjdns2u,"Poor soul. Bhabhi’s hubby is working abroad and comes back for a week only every year. In such a situation only cucumber can help relieve bhabhi‘s burning itch…
#indianbhabhi #cucumberfucking",trans1958.bsky.social,19,0,3,LEVEL_1_AWARE,2026-05-02T09:36:15.418Z,working poor,wage_stagnation
at://did:plc:z55njorsn6aghe5konehjlos/app.bsky.feed.post/3mkt364sfg22z,Higher gas prices are the single most regressive tax on the working poor that you can imagine. They have no choice but pay whatever it takes to fill up the tank to get to work.,alfredpoor.bsky.social,13,0,3,LEVEL_2_STRUGGLING,2026-05-01T21:29:54.801Z,working poor,wage_stagnation
at://did:plc:hyvetgjzdwuj5fxpb6xdxcnt/app.bsky.feed.post/3mkyhkesjs22r,"I fucked up my traps not from exertion but poor posture while working - I am fixing that but in the meantime, do y’all have any stretches that will help?? My shoulders are SO tight.",defnotadino.bsky.social,7,2,0,LEVEL_1_AWARE,2026-05-04T00:54:49.441Z,working poor,wage_stagnation
at://did:plc:imvxjvl7puck42222k4gvxq3/app.bsky.feed.post/3mkxg6uhgi22x,"because that is what the conservatives have been working towards for decades now. they honestly believe that ONLY wealthy people deserve things like Healthcare, food, rights, and basic human decency. they think the poor should just be slaves.",jasonleader1.bsky.social,19,1,2,LEVEL_1_AWARE,2026-05-03T14:57:49.720Z,working poor,wage_stagnation
at://did:plc:v5yhsvcygebhudec4rhb35wx/app.bsky.feed.post/3mksy6qvnuc2n,"Joined very voluntarily as well. His parents were well-off, he wasn’t one of 13 kids to poor parents with no other choices. This mf is stealing so much “working class” valor just because he (apparently) doesn’t use sunscreen or moisturizer",gregoryfaletto.com,12,0,1,LEVEL_1_AWARE,2026-05-01T20:36:34.653Z,working poor,wage_stagnation
at://did:plc:bwzq645nhrm2py5bm7gvc2vf/app.bsky.feed.post/3mkxdr6ds7c2c,"«The term is pejorative: it is often used to imply high-pressure sales tactics and, sometimes, poor working conditions.»",blueskai.eurosky.social,4,1,0,LEVEL_1_AWARE,2026-05-03T14:14:22.841Z,working poor,wage_stagnation
at://did:plc:ltpzjwgfgctqjqdb7udl5qn3/app.bsky.feed.post/3mkuj2jswds22,"I am proud to be a socialist, because it means I care about:

The working class
The poor
The homeless
Inequality and inequity
The rights of all no matter status or creed or race
Humanity, all of it. No stipulations or exceptions.

All of humanity.",mizokaya.stream,14,0,4,LEVEL_1_AWARE,2026-05-02T11:11:06.355Z,working poor,wage_stagnation
at://did:plc:rsmuvkfau4i2vx47krlru54i/app.bsky.feed.post/3mkpogioyi225,"We continue to see reports & interviews about the devastation & hardship Trump & Republicans incompetent & anti-American policies & decisions. Farmers, rural, poor & working class voters lament they are suffering now. Those same people will vote for Republicans every time. Because fuck black people",pappyparki.bsky.social,28,4,10,LEVEL_1_AWARE,2026-04-30T13:03:57.849Z,working poor,wage_stagnation
at://did:plc:h3ki44q6c2jrhhphbwfr7yaf/app.bsky.feed.post/3mkngpiltds2d,"Cory Booker: ""The current deal is not working when we're bombing other countries and have money for war but don't have money to feed the poor.""

apnews.com/live/iran-wa...",editorialboard.bsky.social,30,1,10,LEVEL_1_AWARE,2026-04-29T15:40:30.323Z,working poor,wage_stagnation
at://did:plc:ljdlxyeh67lmexggzldv7uec/app.bsky.feed.post/3mkuvj556lk22,"""Why do poor people need to fly anyway?  They should be slaving away working for us"" - rich people probably",lordfenrir.bsky.social,3,0,0,LEVEL_1_AWARE,2026-05-02T14:54:01.279Z,working poor,wage_stagnation
at://did:plc:2w6mbj6ho2hydardtrwbgvqy/app.bsky.feed.post/3mko7wx65lk2g,"I fucking hate western therapists and psychologists, constantly telling poor, hungry, overworked, and traumatised working class people, that their depression is a ""personal problem"", and not a natural response to the very unnatural capitalist and white supremacist systems they're forced to exist in.",beejonson.me,43,1,14,LEVEL_1_AWARE,2026-04-29T23:12:04.031Z,working poor,wage_stagnation
at://did:plc:lh52slyfeysqwlq3v6ngoelz/app.bsky.feed.post/3mkpso2hikl2u,"10/ This is the real fraud: a rigged system where the rich get pardons and the poor get nothing. Trump's war on fraud is a war on working Americans. The choice is clear. We need a president who actually fights for the people, not the fraudsters.",digitalwarrior.bsky.social,29,2,9,LEVEL_1_AWARE,2026-04-30T14:19:38.414Z,working poor,wage_stagnation
at://did:plc:lh52slyfeysqwlq3v6ngoelz/app.bsky.feed.post/3mkpso2hhlc2u,8/ Some fraudsters paid Trump aligned lobbyists over $2 million for pardons. It's a pay to play scheme where billionaires buy freedom while working families lose coverage. Healthcare fraud is only a crime if you're poor enough to go to prison.,digitalwarrior.bsky.social,20,1,10,LEVEL_1_AWARE,2026-04-30T14:19:38.412Z,working poor,wage_stagnation
at://did:plc:yxudci2lq56lz7iu6din2qhg/app.bsky.feed.post/3mkpchwzsks2t,when the poor jerk working the self-checkout beep it your own way station gets bored,tinierpissierfairy.bsky.social,5,0,0,LEVEL_1_AWARE,2026-04-30T09:30:01.536Z,working poor,wage_stagnation
at://did:plc:xyumr2natxvkcvwav7iwnjlg/app.bsky.feed.post/3mkubzsqhb22i,"Last RT. From personal experience, the confidence needed to even TRY to do something with your creative instincts when you’re working class/poor is often absent. So when a voice / talent comes along that needs nurturing it’s vital society makes it happen. 

To represent, to show it can be done.",fourfoot.bsky.social,10,1,0,LEVEL_1_AWARE,2026-05-02T09:05:25.964Z,working poor,wage_stagnation
at://did:plc:ajw7ndeyylsd4ps5cautnpt2/app.bsky.feed.post/3mkuvags2bc2b,"One of our most important pieces of research this year. Working with The New Britain Project we found many women, particularly from less affluent backgrounds are experiencing poor maternity care. That’s bad in of itself but it’s also eroding women’s faith in the NHS & govt more widely.",luketryl.bsky.social,8,2,4,LEVEL_1_AWARE,2026-05-02T14:49:09.409Z,working poor,wage_stagnation
at://did:plc:6ncyr3rnu3yxn6dp4ws3xvgy/app.bsky.feed.post/3mkqyowjogk2h,realistically too poor to be a nun so I guess lay sister working as a servant in a nunnery?,littlelistmaker.bsky.social,4,1,0,LEVEL_1_AWARE,2026-05-01T01:40:17.946Z,working poor,wage_stagnation
at://did:plc:gdgfbnu36qmletwpczj4zzmw/app.bsky.feed.post/3mksz2vndbs2k,"As lover of amateur slasher and gore films lover if some poor sod ever grabbed external drive  and watched videos of working cuts( un titled rough cuts of the film given to super fans)

The police would on me.

Like gore/slasher no one was hurt no matter what the end product depicts it.",devil-cereal.newgrounds.com,11,1,2,LEVEL_1_AWARE,2026-05-01T20:52:19.146Z,working poor,wage_stagnation
at://did:plc:h2cfu2nyeldvxc3i5rcctzms/app.bsky.feed.post/3mklcaixqpc2e,"the brutal reality is that most trans women, even MANY in the us, are poor as hell with little access to education and formal employment. but bc theyre hypervisible, one trans woman working for raytheon is the equivalent to 420 of them. its a vanishingly small amount of trans women.",stguac.bsky.social,119,0,9,LEVEL_1_AWARE,2026-04-28T19:15:12.954Z,working poor,wage_stagnation
at://did:plc:ma5yrmdbdaj3elnjsckrbl5l/app.bsky.feed.post/3mkic63q4z22v,We really do need more modern venues where the rich can tap dance on the backs of the working poor.,bensonisrad.bsky.social,87,1,1,LEVEL_2_STRUGGLING,2026-04-27T14:35:52.748Z,working poor,wage_stagnation
at://did:plc:jew2iyhugaapgquwnshitzdu/app.bsky.feed.post/3mktfjowa4c2o,"From the Fort George email list:
It's May Day, which is historically the day when humans seem to notice that it's not winter anymore. It's also the day when humans historically demonstrate that they are fed up with poor working conditions and inhuman labor practices.
@fortgeorgebeer.bsky.social",samrosenthal.bsky.social,7,1,2,LEVEL_1_AWARE,2026-05-02T00:35:20.317Z,working poor,wage_stagnation
at://did:plc:auswpa5iso72tkwv43vri23p/app.bsky.feed.post/3mkofdkf6wk2b,"Yes. About the “make life better for working people” refrain:
How about we make life better for ‘the least of these’?
   Make life better for the poor, homeless, elderly, veterans, all the people who fall through the rhetoric?
I want people in power who care about THEM!!!!",catcmdr1.bsky.social,21,0,1,LEVEL_1_AWARE,2026-04-30T00:48:35.547Z,working poor,wage_stagnation
at://did:plc:bbzgz7esdstapnk3w7slhh6w/app.bsky.feed.post/3mkvyryw5ks24,If only there was a 'Freepost' address for Reform UK that working class poor people could use to send their begging letters.,mo-fitzgerald.bsky.social,2,0,0,LEVEL_1_AWARE,2026-05-03T01:25:19.807Z,working poor,wage_stagnation
at://did:plc:dg62cmcj3fyrtxllulem6xpp/app.bsky.feed.post/3mkp36ylyoc2m,"Reform favours the wealthy, they fail the working class.  Farage is not 'Robin Hood' taking from the rich to give to the poor he is 'the Sheriff of Nottingham' stealing from the people to give to his pals and fill his own pockets. Don't vote Reform.",kaybell27.bsky.social,25,5,20,LEVEL_1_AWARE,2026-04-30T07:19:44.997Z,working poor,wage_stagnation
at://did:plc:2hb4f7qalzkxwgjkacv2zv2l/app.bsky.feed.post/3mkwoj727qk2s,"Ich weiß, dass Ihr das alle gelesen habt. 
Ich möchte aber, dass es so viele wie möglich noch einmal lesen. 

Working Poor. 

Hauptsächlich, weil Vermögende den Wohnungsmarkt zum SpekulationsPark gemacht haben. 

orf.at/stories/3428...

Arm trotz Arbeit.",bettinaschimak.bsky.social,8,0,3,LEVEL_2_STRUGGLING,2026-05-03T07:54:06.562Z,working poor,wage_stagnation
at://did:plc:u7edx4aaopzb3itmv2qvpjnt/app.bsky.feed.post/3mkvnsb7fvs2t,#wip working on this Poor Bastard,strangeauthor.blacksky.app,5,1,0,LEVEL_1_AWARE,2026-05-02T22:08:37.339Z,working poor,wage_stagnation
at://did:plc:mkxm5ukda2xfhvcubq3ig6mt/app.bsky.feed.post/3mkw2a3yyrk2h,"People driving 15-year-old vehicles because they need to feed their families can't afford an EV or solar panels... Of course, the oligarchs aren't paying their fair share for our infrastructure, which might make things more affordable. The working poor can always afford to donate 30% of their pay.",richardson8.bsky.social,12,1,0,LEVEL_2_STRUGGLING,2026-05-03T01:51:06.549Z,working poor,wage_stagnation
at://did:plc:aqffsbfb42cpk2bfa36kafi5/app.bsky.feed.post/3mkt4ihb3ac2u,OOOH! HAHAHA! Yknow what? It would be pretty hilarious to watch some poor asshole’s first day working for THESE even bigger assholes 🤣,elmodontdraw.bsky.social,2,2,0,LEVEL_1_AWARE,2026-05-01T21:53:35.054Z,working poor,wage_stagnation
at://did:plc:2mjivr4sknqib2szy7kmovih/app.bsky.feed.post/3mkyvgo3pqk2y,"Oh, those poor people, happily living and working in Germany and then....",lizetkruyff.bsky.social,1,0,0,LEVEL_1_AWARE,2026-05-04T05:03:17.347Z,working poor,wage_stagnation
at://did:plc:cyzodwj2gne2vex7man44nir/app.bsky.feed.post/3mkoljkku2c2q,"Dude is so weird with this “hey you people don’t understand. You’re doing great”. 

You should talk to some poor and working class folk there bud.",gpthacker.bsky.social,6,1,0,LEVEL_1_AWARE,2026-04-30T02:39:19.509Z,working poor,wage_stagnation
at://did:plc:bxhqsbej566uz5rvr7vj7m3j/app.bsky.feed.post/3mktrm4e3ac2c,The government borrows money from who … oh yeah the people with all the money ..Capitalism is a ponzi scheme to keep the working class poor and enslaved,appledawg.bsky.social,2,0,1,LEVEL_1_AWARE,2026-05-02T04:11:26.413Z,working poor,wage_stagnation
at://did:plc:qh5xct4shjjfx5uoec74w4g5/app.bsky.feed.post/3mkupdpvwqk2d,"Unglaublich Statement der Sozialministerin: 

""Dass Geringverdiener künftig zur Arbeitslosenversicherung höhere Beiträge zahlen müssen, helfe das Arbeitsmarktbudget zu stabilisieren"", so Schumann.

Trifft Working Poor & Niedriglohnbezierher:innen, 70% Frauen www.armutskonferenz.at/news/news-20...",armutskonferenz.bsky.social,3,1,4,LEVEL_2_STRUGGLING,2026-05-02T13:03:37.186Z,working poor,wage_stagnation
at://did:plc:vqbc6ryke26sx3lo4bl27bxn/app.bsky.feed.post/3mkrdhdevyk2g,"The US was actually built on and by racism. The sooner you realize the history, the sooner we all can fight it. The small gains made are usually broken by the incessant power of the wealthy to keep the poor from voting and working. Please do your reading.",catznjazz.bsky.social,6,0,0,LEVEL_1_AWARE,2026-05-01T04:52:54.147Z,working poor,wage_stagnation
at://did:plc:c5t2veqp7m72wvnorguprbjw/app.bsky.feed.post/3mkwqgxn33k2o,"Doch man dürfe nicht vergessen, dass Working Poor auch im Krankheitsfall, bei Arbeitsunfähigkeit, Arbeitslosigkeit und in der Pension viel weniger finanzielle Mittel zur Verfügung hätten. Erwerbsarmut sei somit gewissermaßen eine „sozialpolitische Zeitbombe“, die spätestens dann explodiere.",martinschenk.bsky.social,3,1,0,LEVEL_2_STRUGGLING,2026-05-03T08:28:39.166Z,working poor,wage_stagnation
at://did:plc:aidltwsmc4imagktlb53resh/app.bsky.feed.post/3mkp6rzxeok2s,"Working with people is extremely important. You need to be able to recognise AND critique experts so that poor information and education can get filtered out over time. 

Naturally, historically this happens over time through brute force; revolution is a messy but slightly guided version",ankaeverlasting.bsky.social,9,1,0,LEVEL_1_AWARE,2026-04-30T08:24:05.176Z,working poor,wage_stagnation
at://did:plc:7wcd6w7u6ffivlzxcgawyidw/app.bsky.feed.post/3mkkkqzh5jk2j,"My god, these people have no souls. Do you know how hard it is to take care of a child on disabilities, much less as a working class or poor family?  And to do so, why you are asking Congress for 400 million dollars, because you don’t want to spend your corruption dollars on your Temu Versailles?",kalimurray.bsky.social,58,3,29,LEVEL_1_AWARE,2026-04-28T12:14:57.303Z,working poor,wage_stagnation
at://did:plc:be7knl37bn6ylohn73cxzgru/app.bsky.feed.post/3mkkon5hbkk2x,"I just loathe these mfers

""The administration is working on a rule change that would deduct the value of a disabled adult’s bedroom from their SSI allotment, even if the family members they live with are poor enough to qualify for food stamps""",meabell58.bsky.social,25,0,8,LEVEL_1_AWARE,2026-04-28T13:24:22.251Z,working poor,wage_stagnation
at://did:plc:q4ahxebbbh4bwftkvvrkto6q/app.bsky.feed.post/3mkkmkhfh5c26,"It boggles the mind how they can preach 'everyone should be working' while cutting funding for Access to Work and UC (which is largely topping up poor wages) and PIP, and throwing piles of cash at AI shills. 💀",abistevensart.bsky.social,15,1,2,LEVEL_1_AWARE,2026-04-28T12:47:04.530Z,working poor,wage_stagnation
at://did:plc:s7q6t2tmf4h3bbywyqrqv4fk/app.bsky.feed.post/3mkwwnq5suk2u,"They knew wtf they were talking about 

Cowboy number one
A born-again poor man's son
(Poor man's son)
On the air America
I modeled shirts by Van Heusen
(Working for the black gas)",brusowrites.bsky.social,2,1,0,LEVEL_1_AWARE,2026-05-03T10:19:48.658Z,working poor,wage_stagnation
at://did:plc:stu4uux6yb4mfxujx43hcbcg/app.bsky.feed.post/3mkx537gsr22w,"If it turned out that they paid their workers exploitative wages, or provided poor working conditions, that might be a different story",decmusicology.bsky.social,2,1,0,LEVEL_1_AWARE,2026-05-03T12:14:43.340Z,working poor,wage_stagnation
at://did:plc:n3lnles3nqhtniyefyytgcsh/app.bsky.feed.post/3mko5crjmjk25,"It's always the poor & working class who are harmed....

🔴 Trump-GOP Law Spurs Largest Loss of Food Aid in Decades. One food assistance policy expert said that “the harm will only grow as the full brunt of HR 1’s SNAP cuts takes effect.” www.commondreams.org/news/3-milli... #PoorPeoplesCampaign",leftwardswing.bsky.social,7,0,5,LEVEL_1_AWARE,2026-04-29T22:24:59.543Z,working poor,wage_stagnation
at://did:plc:c32nyin7xabspapj7iqhlr2m/app.bsky.feed.post/3mkq2gype3s2b,I can’t believe that after hundreds of years the poor Whites in this country still allow the wealthy to use racism as a tool to keep the poor in line. The poor help the wealthy thinking it gives them an edge over Blacks. Do they not know the voting block they would have working together with Blacks?,jeanne-g-mully.bsky.social,2,1,1,LEVEL_1_AWARE,2026-04-30T16:38:59.540Z,working poor,wage_stagnation
at://did:plc:ddftjho4cijwtm7mgfgghmev/app.bsky.feed.post/3mko7qt53ck24,"When I started working at a state health department in ‘85, there were a number of heavy smokers who smoked in their offices, in a building with poor ventilation.  So glad when they got serious about the No Smoking campaign.",amberglas.bsky.social,6,1,0,LEVEL_1_AWARE,2026-04-29T23:08:38.475Z,working poor,wage_stagnation
at://did:plc:aj3cdjcejjrldwr7qdidj2z6/app.bsky.feed.post/3mkknwsmbkk2x,"www.propublica.org/article/trum...
Administration is working on a rule change that would deduct value of a disabled adult’s bedroom from their SSI allotment, even if family members they live with are poor enough to qualify for food stamps.",mrsdeborahlynn.bsky.social,17,5,9,LEVEL_1_AWARE,2026-04-28T13:11:52.683Z,working poor,wage_stagnation
